Full Name,Pos,cluster,Year,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,height,weight,salary,Dist.,2P_A,0-3_A,3-10_A,10-16_A,16-3pt_A,3P_A,0-3%,3-10%,10-16%,16-3pt%,Astd_2P,Dunk%,Dunks_Md,Astd_3P,%Corner3_A,Corner_3P%,Heaves_A,Heaves_Md
Kareem Rush,PG,Shooting Wing,2004.7142857142858,24.714285714285715,53.285714285714285,14.285714285714286,967.8571428571429,7.471428571428572,19.042857142857144,0.3925714285714286,2.471428571428572,7.1,0.3464285714285714,4.985714285714286,11.928571428571429,0.4191428571428572,1.5714285714285714,2.142857142857143,0.7502857142857142,0.8285714285714285,3.914285714285714,4.785714285714286,3.3285714285714283,1.2428571428571427,0.5428571428571428,2.642857142857143,3.814285714285714,19.0,93.85714285714286,109.85714285714286,9.057142857142857,0.47514285714285714,0.37757142857142856,0.10828571428571429,1.8000000000000003,8.942857142857143,5.257142857142857,10.457142857142857,1.2428571428571427,0.7714285714285715,12.042857142857144,19.442857142857147,-0.2857142857142857,0.557142857142857,0.2857142857142857,0.008428571428571428,-2.2857142857142856,-2.0571428571428574,-4.342857142857143,-0.4714285714285715,78.0,215.0,1321250.7142857143,16.671428571428574,0.6224285714285713,0.16514285714285717,0.07185714285714286,0.1122857142857143,0.2731428571428572,0.37757142857142856,0.5902857142857142,0.31214285714285717,0.331,0.3717142857142857,0.5594285714285714,0.014,4.571428571428571,0.9578571428571427,0.2644285714285714,0.34785714285714286,0.42857142857142855,0.0
Wally Szczerbiak,SF,3-and-D Wing,2004.6153846153845,27.615384615384617,55.76923076923077,31.76923076923077,1718.923076923077,9.123076923076924,19.707692307692305,0.46361538461538454,1.9230769230769231,4.753846153846154,0.4040769230769231,7.1923076923076925,14.96153846153846,0.479923076923077,4.615384615384615,5.315384615384615,0.8661538461538462,1.5461538461538462,5.1923076923076925,6.753846153846155,3.6923076923076916,0.9076923076923076,0.38461538461538464,2.5153846153846158,3.4153846153846152,24.78461538461539,111.46153846153847,108.53846153846153,15.569230769230773,0.5625384615384615,0.2423076923076923,0.2691538461538462,3.4923076923076914,11.253846153846153,7.384615384615385,11.884615384615385,0.9076923076923076,0.5307692307692308,10.284615384615384,21.323076923076922,3.315384615384616,1.1153846153846154,4.461538461538461,0.11684615384615385,1.176923076923077,-1.630769230769231,-0.4307692307692308,0.9923076923076922,79.0,244.0,9098746.692307692,15.184615384615386,0.7576923076923076,0.17076923076923078,0.10753846153846155,0.13953846153846153,0.3400769230769231,0.2423076923076923,0.6362307692307693,0.4416923076923077,0.4404615384615385,0.42592307692307685,0.6663076923076924,0.013076923076923078,9.0,0.9082307692307692,0.33184615384615385,0.4418461538461539,0.15384615384615385,0.0
Derek Anderson,SG,Scoring Wing,2004.3333333333333,30.333333333333332,45.06666666666667,26.866666666666667,1231.8666666666666,6.1,15.833333333333332,0.38593333333333335,2.253333333333333,6.76,0.33553333333333335,3.8600000000000003,9.08,0.4252000000000001,4.5600000000000005,5.413333333333331,0.8396666666666666,1.153333333333333,5.140000000000001,6.306666666666666,5.746666666666666,1.68,0.26,2.7533333333333334,4.513333333333334,19.006666666666668,107.13333333333334,106.86666666666666,12.76,0.523,0.4326666666666667,0.343,2.5466666666666664,11.16,6.913333333333332,17.453333333333333,1.68,0.3933333333333333,13.073333333333334,18.2,1.7799999999999998,1.1266666666666667,2.9066666666666663,0.09506666666666666,0.3133333333333334,-0.6466666666666666,-0.33999999999999997,0.8133333333333334,77.0,194.0,5111965.8,17.413333333333334,0.5673333333333334,0.15839999999999999,0.05020000000000001,0.09533333333333333,0.2632666666666667,0.4326666666666667,0.5982666666666666,0.3350666666666667,0.36466666666666664,0.3602666666666667,0.4687333333333333,0.014866666666666665,8.6,0.8852,0.29146666666666665,0.3885333333333333,0.3333333333333333,0.0
Darrell Armstrong,PG,Combo Guard,2003.6,35.6,64.3,23.9,1451.6,5.609999999999999,14.989999999999998,0.37079999999999996,2.11,6.890000000000001,0.3016,3.4799999999999995,8.08,0.4319,3.09,3.7099999999999995,0.833,1.72,4.48,6.1899999999999995,8.36,2.68,0.30000000000000004,3.71,4.32,16.41,101.3,105.3,12.959999999999999,0.4925,0.4585,0.26080000000000003,3.6900000000000004,9.850000000000001,6.74,25.26,2.68,0.44000000000000006,18.839999999999996,17.490000000000002,1.67,1.49,3.1599999999999997,0.0753,0.2799999999999999,-0.27999999999999997,-0.010000000000000054,1.23,72.0,170.0,2395143.8,17.93,0.5415,0.1775,0.047599999999999996,0.0809,0.2355,0.4585,0.5285,0.27779999999999994,0.38280000000000003,0.3982,0.4046,0.0036000000000000003,2.3,0.8085000000000001,0.2484,0.3537,2.7,0.2
Juan Carlos Navarro,SG,Scoring Wing,2007.0,27.0,82.0,30.0,2117.0,7.3,18.2,0.402,3.7,10.3,0.361,3.6,7.9,0.455,2.9,3.5,0.8490000000000001,0.8,4.2,5.0,4.2,1.1,0.0,3.2,2.2,21.3,103.0,115.0,11.9,0.54,0.564,0.191,1.8,9.4,5.6,13.3,1.1,0.0,13.9,20.2,1.0,0.4,1.4,0.031,0.4,-2.7,-2.3,-0.1,75.0,170.0,538090.0,17.8,0.436,0.142,0.134,0.081,0.078,0.564,0.541,0.534,0.32299999999999995,0.3,0.237,0.0,0.0,0.878,0.13,0.393,3.0,0.0
Sam Cassell,PG,Combo Guard,2004.2,35.2,61.4,51.7,1898.2,10.309999999999999,22.92,0.44980000000000003,1.15,3.41,0.3309,9.16,19.51,0.4697,5.52,6.360000000000001,0.8672000000000001,0.8800000000000001,4.930000000000001,5.82,9.66,1.56,0.29,3.8299999999999996,4.48,27.3,107.7,107.4,18.39,0.5299999999999999,0.14839999999999998,0.2782,2.0,10.55,6.38,32.769999999999996,1.56,0.41999999999999993,12.929999999999998,25.9,4.25,1.3900000000000001,5.66,0.1232,2.0799999999999996,-1.65,0.45999999999999996,1.65,75.0,185.0,5668750.0,15.559999999999999,0.8516,0.0999,0.0814,0.29510000000000003,0.3751000000000001,0.14839999999999998,0.5298,0.4497999999999999,0.45430000000000004,0.45430000000000004,0.31520000000000004,0.0,0.0,0.8183999999999999,0.1577,0.5129000000000001,2.4,0.0
Steve Francis,PG,Combo Guard,2004.090909090909,27.09090909090909,52.63636363636363,48.09090909090909,1949.8181818181818,7.609090909090909,18.39090909090909,0.4102727272727273,1.1636363636363634,3.6090909090909093,0.32809090909090904,6.445454545454546,14.79090909090909,0.43218181818181817,6.472727272727272,8.409090909090908,0.7538181818181818,2.0545454545454542,5.190909090909091,7.245454545454546,8.08181818181818,2.0181818181818185,0.6545454545454544,4.627272727272727,4.963636363636364,22.827272727272728,103.0909090909091,106.0909090909091,15.8,0.512818181818182,0.20045454545454547,0.4636363636363635,4.572727272727272,11.209090909090907,7.9363636363636365,25.927272727272726,2.0181818181818185,0.909090909090909,17.445454545454545,23.054545454545455,2.909090909090909,1.7454545454545454,4.681818181818182,0.09427272727272727,1.0454545454545454,0.309090909090909,1.3545454545454545,2.3363636363636364,75.0,195.0,9824005.545454545,12.52727272727273,0.7995454545454546,0.345909090909091,0.060272727272727276,0.10736363636363634,0.28609090909090906,0.20045454545454547,0.5388181818181818,0.23172727272727273,0.3020909090909091,0.36836363636363634,0.2585454545454546,0.023363636363636364,20.636363636363637,0.4888181818181818,0.25545454545454543,0.37400000000000005,2.727272727272727,0.09090909090909091
Pat Garrity,SF,3-and-D Wing,2003.1666666666667,27.166666666666668,66.0,16.166666666666668,1457.6666666666667,6.3,15.783333333333333,0.3981666666666667,2.816666666666667,7.6499999999999995,0.3655,3.4666666666666663,8.133333333333335,0.4316666666666667,1.6166666666666665,1.9333333333333336,0.8371666666666667,1.5333333333333332,5.3,6.8500000000000005,2.0666666666666664,1.0999999999999999,0.45,2.016666666666667,6.033333333333332,17.016666666666666,102.16666666666667,107.83333333333333,9.166666666666666,0.5105000000000001,0.488,0.12050000000000001,3.4499999999999997,11.616666666666667,7.55,6.233333333333333,1.0999999999999999,0.65,10.85,16.216666666666665,1.5,0.9166666666666666,2.433333333333333,0.05766666666666667,-1.0166666666666666,-1.55,-2.5833333333333335,0.19999999999999998,81.0,238.0,2487745.1666666665,19.55,0.5121666666666665,0.07316666666666667,0.04883333333333333,0.08183333333333333,0.308,0.488,0.5583333333333332,0.39799999999999996,0.39733333333333337,0.417,0.7611666666666665,0.005666666666666666,2.3333333333333335,0.9898333333333333,0.18833333333333332,0.38999999999999996,0.0,0.0
Anfernee Hardaway,SG,Scoring Wing,2002.875,31.875,43.375,18.25,1220.0,6.750000000000001,16.2,0.41450000000000004,0.8375,2.475,0.34349999999999997,5.925,13.75,0.42574999999999996,2.5624999999999996,3.3374999999999995,0.7880000000000001,1.625,5.325,6.9625,5.55,2.175,0.48750000000000004,2.8625,3.85,16.8625,98.5,105.25,12.162500000000001,0.47824999999999995,0.1625,0.20162500000000003,3.5625,11.700000000000001,7.6125,17.1875,2.175,0.6499999999999999,13.9375,17.75,0.19999999999999998,1.0499999999999998,1.25,0.057749999999999996,-1.5125,0.275,-1.2125,0.2375,79.0,195.0,11150017.75,13.775,0.8375000000000001,0.18975,0.144375,0.15650000000000003,0.34700000000000003,0.1625,0.514625,0.42762500000000003,0.403,0.37675,0.52375,0.007000000000000001,2.75,0.87775,0.260625,0.24875,0.125,0.0
Matt Harpring,SG,Versatile Forward,2003.5,27.5,68.5,40.625,1964.25,8.975,18.587500000000002,0.48150000000000004,0.44999999999999996,1.45,0.28875,8.5,17.15,0.495625,5.2625,7.0125,0.752125,3.85,6.3625,10.225000000000001,2.875,1.475,0.3375000000000001,3.0999999999999996,5.3,23.612500000000004,108.5,106.625,15.424999999999997,0.544,0.07575,0.37762500000000004,8.725,14.225,11.475,9.4875,1.475,0.5,12.5125,21.112499999999997,3.0625000000000004,1.6875,4.75,0.11275,0.7000000000000001,-0.8125000000000001,-0.11250000000000002,1.0375,79.0,231.0,4206660.125,10.125,0.92425,0.37925000000000003,0.0925,0.168375,0.283375,0.07575,0.647625,0.36500000000000005,0.39162499999999995,0.394375,0.7778750000000001,0.007625000000000001,5.25,0.96325,0.538625,0.280125,0.125,0.0
Jason Hart,PG,Combo Guard,2005.375,27.375,46.0,15.0,894.375,5.9624999999999995,14.2,0.421875,0.5125,1.8375,0.258125,5.45,12.325000000000001,0.44325,2.8,3.425,0.827875,0.7625,4.8875,5.6499999999999995,6.812500000000001,2.5875000000000004,0.22499999999999998,2.4875,5.025,15.250000000000002,101.75,104.75,11.612499999999999,0.486,0.128875,0.23925,1.65,10.975,6.325000000000001,20.6,2.5875000000000004,0.3,13.650000000000002,15.8,0.55,1.0375,1.575,0.077375,-1.7500000000000002,0.25,-1.5125,0.2125,75.0,185.0,1215494.875,15.45,0.8711249999999999,0.1645,0.083,0.08374999999999999,0.54,0.128875,0.589125,0.3255,0.43875000000000003,0.41575000000000006,0.5473750000000001,0.0,0.0,0.73575,0.29525,0.356875,0.5,0.0
Damon Jones,PG,Combo Guard,2003.5,27.5,70.0,14.125,1549.625,5.875,14.4875,0.404625,3.6125,9.375,0.383625,2.25,5.1,0.438625,1.3375000000000001,1.85,0.721625,0.4625,3.675,4.1375,6.75,0.975,0.07500000000000001,2.0625,2.75,16.675,111.875,108.25,12.025,0.5455,0.6489999999999999,0.1275,1.0125,7.950000000000001,4.5125,20.15,0.975,0.1125,11.862499999999999,15.100000000000001,2.4,0.925,3.3249999999999997,0.09825,0.9874999999999999,-2.325,-1.3625000000000003,0.4125,75.0,185.0,2101821.75,20.2625,0.3509999999999999,0.100875,0.0315,0.051125,0.167125,0.6489999999999999,0.612,0.35925,0.379125,0.36725,0.44387499999999996,0.00025,0.125,0.851,0.352375,0.39262500000000006,0.0,0.0
Eddie Jones,SG,Shooting Wing,2004.4615384615386,33.46153846153846,56.15384615384615,47.61538461538461,1753.7692307692307,6.746153846153846,16.107692307692307,0.4152307692307693,2.5846153846153848,7.238461538461539,0.35523076923076924,4.153846153846153,8.86923076923077,0.4762307692307693,3.1692307692307695,3.9153846153846157,0.7954615384615384,1.0461538461538462,5.461538461538462,6.53076923076923,3.9692307692307693,2.130769230769231,0.5999999999999999,2.0153846153846158,4.300000000000001,19.223076923076924,108.76923076923077,105.0,13.707692307692309,0.5354615384615384,0.4698461538461538,0.22884615384615387,2.323076923076923,11.899999999999999,7.184615384615384,12.60769230769231,2.130769230769231,0.8846153846153848,10.207692307692309,17.407692307692308,2.592307692307692,2.207692307692308,4.8,0.11215384615384615,1.2384615384615383,0.43076923076923074,1.6769230769230767,1.9692307692307693,78.0,190.0,9126551.23076923,16.700000000000003,0.5301538461538462,0.20500000000000002,0.06407692307692307,0.08107692307692307,0.1797692307692308,0.4698461538461538,0.6163076923076922,0.3856153846153846,0.3503846153846154,0.3813846153846154,0.5667692307692307,0.013307692307692309,8.307692307692308,0.9456923076923077,0.3507692307692307,0.4220769230769231,1.1538461538461537,0.0
Donyell Marshall,SF,Offensive Center,2003.5833333333333,30.583333333333332,60.25,29.083333333333332,1698.8333333333333,7.958333333333332,18.26666666666667,0.43091666666666667,2.1583333333333328,5.9750000000000005,0.36025,5.816666666666666,12.283333333333333,0.46025,2.9833333333333343,3.983333333333333,0.7493333333333333,3.8249999999999993,9.499999999999998,13.316666666666665,2.4250000000000003,1.5833333333333333,2.016666666666667,2.4916666666666663,4.8,21.058333333333334,105.58333333333333,101.75,16.258333333333333,0.5225833333333333,0.33966666666666673,0.2151666666666667,8.275,20.716666666666665,14.433333333333332,8.033333333333333,1.5833333333333333,2.8750000000000004,11.058333333333332,19.45,2.5416666666666665,2.541666666666667,5.066666666666666,0.12249999999999998,0.12500000000000008,0.8916666666666666,1.0166666666666668,1.7833333333333332,81.0,218.0,4886004.583333333,12.35,0.6603333333333334,0.3611666666666667,0.11866666666666668,0.05358333333333334,0.12733333333333333,0.33966666666666673,0.5983333333333333,0.32025,0.21175,0.2708333333333333,0.6697500000000001,0.063,39.75,0.9888333333333333,0.46475,0.38133333333333336,0.5,0.0
Jeff McInnis,PG,Combo Guard,2003.4,29.4,57.3,37.5,1715.1,7.080000000000001,16.29,0.43339999999999995,0.8099999999999999,2.55,0.27379999999999993,6.2700000000000005,13.74,0.45430000000000004,2.2800000000000002,2.9299999999999997,0.7743000000000002,0.8200000000000001,3.2700000000000005,4.090000000000001,8.51,1.26,0.09999999999999999,2.7600000000000007,4.08,17.26,103.6,109.4,12.059999999999999,0.48719999999999997,0.14919999999999997,0.17770000000000002,1.7799999999999998,7.1,4.430000000000001,26.330000000000002,1.26,0.15,14.059999999999999,17.44,2.1100000000000003,0.6399999999999999,2.7299999999999995,0.0638,-0.8100000000000002,-2.35,-3.1500000000000004,-0.15999999999999998,76.0,190.0,2583394.0,13.320000000000002,0.8507999999999999,0.15589999999999998,0.19740000000000002,0.2465,0.2511,0.14919999999999997,0.5479,0.4516,0.42539999999999994,0.42869999999999997,0.43500000000000005,0.0006000000000000001,0.5,0.8733000000000001,0.14229999999999998,0.32299999999999995,1.8,0.0
Ira Newble,SF,3-and-D Wing,2004.0,30.0,52.0,24.857142857142858,984.7142857142857,5.214285714285714,12.514285714285714,0.41157142857142864,0.8142857142857143,2.3714285714285714,0.31128571428571433,4.428571428571429,10.157142857142857,0.4335714285714286,1.7285714285714289,2.5285714285714285,0.7262857142857142,3.0714285714285716,5.228571428571428,8.271428571428572,2.014285714285714,1.385714285714286,0.8428571428571429,2.1285714285714286,5.185714285714285,12.971428571428573,97.71428571428571,106.57142857142857,8.514285714285714,0.4724285714285714,0.1904285714285714,0.20128571428571432,6.557142857142856,11.285714285714286,8.914285714285715,5.928571428571429,1.385714285714286,1.1571428571428573,13.728571428571428,13.542857142857144,0.37142857142857144,0.6714285714285715,1.0571428571428572,0.046714285714285715,-2.928571428571428,-0.2714285714285714,-3.1999999999999997,-0.1285714285714286,79.0,220.0,2271607.714285714,12.142857142857142,0.8095714285714287,0.35028571428571426,0.056999999999999995,0.12399999999999999,0.2785714285714286,0.1904285714285714,0.5841428571428571,0.187,0.3157142857142857,0.32057142857142856,0.6668571428571429,0.054285714285714284,12.142857142857142,0.9414285714285715,0.72,0.30257142857142855,0.2857142857142857,0.0
Smush Parker,PG,Combo Guard,2005.4285714285713,24.428571428571427,43.142857142857146,26.428571428571427,1094.4285714285713,6.185714285714286,15.942857142857145,0.38985714285714285,1.757142857142857,6.242857142857143,0.2838571428571429,4.428571428571429,9.700000000000001,0.45599999999999996,2.4714285714285715,3.4714285714285715,0.7084285714285714,0.8142857142857143,4.0,4.799999999999999,6.328571428571429,2.185714285714286,0.41428571428571426,4.3,4.928571428571429,16.614285714285717,90.14285714285714,108.57142857142857,8.914285714285715,0.4757142857142857,0.39114285714285707,0.21657142857142858,1.8,8.914285714285715,5.3,19.8,2.1714285714285713,0.6,19.2,18.928571428571427,0.09999999999999995,0.8571428571428571,0.9857142857142857,-0.007857142857142858,-2.8714285714285723,-1.2571428571428573,-4.142857142857143,0.08571428571428573,76.0,190.0,1333980.5714285714,15.471428571428573,0.6088571428571429,0.24899999999999997,0.07742857142857143,0.07514285714285715,0.2072857142857143,0.39114285714285707,0.5777142857142856,0.5637142857142857,0.32071428571428573,0.3307142857142857,0.40614285714285714,0.03357142857142857,12.428571428571429,0.929142857142857,0.2584285714285714,0.40871428571428575,1.2857142857142858,0.0
Kirk Snyder,SG,3-and-D Wing,2006.0,23.0,41.166666666666664,14.833333333333334,716.8333333333334,7.233333333333333,15.983333333333334,0.46083333333333326,1.0833333333333333,3.85,0.2688333333333333,6.133333333333333,12.116666666666667,0.5133333333333333,4.116666666666666,6.133333333333334,0.68,2.3666666666666667,5.483333333333333,7.8500000000000005,4.0,1.2333333333333334,0.9833333333333334,3.116666666666667,4.616666666666667,19.716666666666665,104.16666666666667,108.33333333333333,12.716666666666667,0.5336666666666666,0.22916666666666666,0.4003333333333334,5.116666666666666,12.266666666666666,8.633333333333333,12.299999999999999,1.2333333333333334,1.4833333333333334,14.616666666666667,18.8,0.3999999999999999,0.5333333333333333,0.9333333333333335,0.0725,-1.366666666666667,-0.4166666666666667,-1.8166666666666667,0.03333333333333335,78.0,225.0,1897816.5,10.85,0.7708333333333331,0.44016666666666665,0.08483333333333333,0.07016666666666667,0.17566666666666667,0.22916666666666666,0.6418333333333334,0.3541666666666667,0.3598333333333333,0.4115,0.435,0.102,19.166666666666668,0.75,0.32616666666666666,0.3555,0.6666666666666666,0.0
